	sym	freqs_hla	pred_freq	pred_rbm
0	1	0.8711012094207513	-2.7504237218428176	0.7107237881342372
1	2	0.9108847867600254	-1.2670919451536784	3.5425517539322415
2	3	0.8074474856779124	-2.9737621524372977	0.4320017824045493
3	4	0.060152768936982834	-2.7919380617270373	0.5142949933765957
4	5	0.2568427753023553	-2.85357106383084	0.25254462132933514
5	6	0.3991088478676004	-2.4510123179636665	0.8707195159206724
6	7	0.42043284532145153	-2.806188943756197	0.4292080213744397
7	8	0.4904519414385744	-2.954628019777159	0.3269672655968208
8	9	1.0	-1.4962972224278044	3.2490518557501775
