	Random	Frequency	RBM (lin)	RBM2	RBM1
0	0.8102891654465577	1.0	1.0	1.0	1.0
1	0.8123788433382159	1.0	1.0	0.9835285505124451	0.9505856515373353
2	0.8134382625671045	0.9414348462664716	0.9707174231332357	0.9267935578330895	0.8999511957052222
3	0.8129333821376282	0.8682284040995606	0.9103221083455344	0.885614934114202	0.8691434846266471
4	0.8125724743777452	0.8683748169838945	0.91303074670571	0.8610541727672035	0.8481698389458271
5	0.8124651049292368	0.8610297706198148	0.8829917032698879	0.841020009760859	0.830283064909712
6	0.8348703548769436	0.8563585024053544	0.8676880708359478	0.8693265007320644	0.8690650491528968
7	0.9021519556578121	0.9219567036184897	0.9293688558878895	0.910718643240605	0.9169934811406258
8	1.0	1.0	1.0	1.0	1.0
