	Random	Frequency	diffPWM	diffPWM_p	topRBM (lin)	topRBM2	topRBM1
0	0.5497142857142834	0.07142857142857142	0.6190476190476191	0.6428571428571429	0.7142857142857143	0.7380952380952381	0.8095238095238095
1	0.5486071428571397	0.15476190476190477	0.6666666666666666	0.6309523809523809	0.7261904761904762	0.75	0.8333333333333334
2	0.5480079365079312	0.30158730158730174	0.6587301587301587	0.5476190476190477	0.7380952380952381	0.7222222222222222	0.7619047619047619
3	0.5533214285714293	0.373015873015873	0.6150793650793651	0.5357142857142857	0.7222222222222222	0.7063492063492063	0.7757936507936507
4	0.5871123015873019	0.4396825396825396	0.5984126984126984	0.586904761904762	0.7496031746031748	0.7412698412698415	0.8111111111111113
5	0.676971031746032	0.5543650793650795	0.6424603174603175	0.6333333333333335	0.8555555555555556	0.8194444444444448	0.8388888888888891
6	0.7777359977324273	0.6922335600907034	0.738151927437642	0.7191043083900229	0.9586734693877551	0.8901927437641722	0.9189342403628118
7	0.8885772108843544	0.8629818594104308	0.846938775510204	0.8363945578231292	0.9918367346938775	0.9654195011337869	0.9884353741496599
8	1.0	1.0	1.0	1.0	1.0	1.0	1.0
