	sym	freqs	pred_diffpwm1	pred_diffpwm2	pred_rbm
0	1	0.4715302491103204	-0.022131724604770215	-0.02361129107495152	0.444408263467597
1	2	0.0	0.01848922240881113	0.04993489703415183	-0.13521803125367893
2	3	0.2491103202846976	-0.08459734967831498	-0.0623803540184161	0.35346234511763003
3	4	0.713523131672598	0.0533245381014939	0.15503241006509333	0.8820206044619616
4	5	0.8158362989323844	0.04338572195950197	0.06213734135242418	0.8636795333338061
5	6	0.4866548042704628	0.13259583390145327	0.21197268040969708	0.579277576205861
6	7	0.8407473309608542	0.04466286659189738	0.08938294029826828	0.8857340711397632
7	8	0.958185053380783	0.09282358745641602	0.14141615281334147	0.5691001733285052
8	9	0.008896797153024914	0.04252986906227589	0.08964490335615978	0.13686047141768332
