	Random	Frequency	diffPWM	diffPWM_p	topRBM (lin)	topRBM2	topRBM1
0	0.6407067430025438	0.11450381679389313	0.7162849872773537	0.6673027989821882	0.8276081424936386	0.826972010178117	0.8804071246819337
1	0.6407223282442739	0.15553435114503816	0.766857506361323	0.6889312977099237	0.8403307888040711	0.825063613231552	0.9134860050890584
2	0.6403407548770145	0.3350296861747243	0.743002544529262	0.6117472434266324	0.8394826123833755	0.828456318914334	0.8670483460559795
3	0.6399076017811703	0.4122137404580153	0.694974554707379	0.6148218829516539	0.8239503816793893	0.8250636132315521	0.8546437659033078
4	0.6483012722646309	0.4898218829516538	0.6505407124681932	0.6340966921119592	0.8277353689567429	0.8005089058524174	0.8414122137404582
5	0.6914178223070396	0.574342663273961	0.6758693808312127	0.6688931297709922	0.8644402035623412	0.8194338422391858	0.8477099236641221
6	0.7777334605597971	0.7101039016115349	0.7456530958439355	0.7338740458015266	0.9348600508905853	0.8686280746395248	0.9099554707379135
7	0.8889449957591173	0.8723706530958442	0.8699639525021206	0.855099660729432	0.9834605597964376	0.9430025445292621	0.9720101781170483
8	1.0	1.0	1.0	1.0	1.0	1.0	1.0
