	Random	Frequency	diffPWM	topRBM (lin)	topRBM2	topRBM1
0	0.38	0.0	0.0	0.0	1.0	1.0
1	0.3825	0.0	0.5	0.5	1.0	1.0
2	0.38833333333333203	0.3333333333333333	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666
3	0.391	0.25	0.5	0.5	0.5	0.5
4	0.3837999999999978	0.4	0.6	0.6	0.6	0.6
5	0.46039999999999914	0.6	0.8	0.6	0.8	0.8
6	0.5392000000000012	0.6	1.0	0.8	0.8	0.8
7	0.6198000000000022	0.8	1.0	1.0	1.0	1.0
8	0.6932000000000005	0.8	1.0	1.0	1.0	1.0
9	0.7647999999999986	0.8	1.0	1.0	1.0	1.0
10	0.8461999999999957	0.8	1.0	1.0	1.0	1.0
11	0.9241999999999938	1.0	1.0	1.0	1.0	1.0
12	1.0	1.0	1.0	1.0	1.0	1.0
