repl_id,k,validation_AUC,test_AUC
0,5,0.6861629163205804,0.6817316749184881
0,6,0.693568375623665,0.6855452240067624
0,7,0.6975785623873051,0.6871766694843617
0,8,0.6947982040720565,0.6896341021615746
0,9,0.6933867394220564,0.6908048544861731
0,10,0.6946033235640805,0.6924248279193335
0,11,0.6942684318173649,0.6931499818862457
0,12,0.6975605879715209,0.6930026566839753
0,13,0.6969144550251737,0.6942736384494627
0,14,0.6976372157440747,0.6951684579157107
0,15,0.6999114523517159,0.6962214708368554
0,16,0.7012264227696116,0.6968198285231252
0,17,0.7033842986855972,0.6980739041178603
0,18,0.7030863017923331,0.6992905446202149
0,19,0.7033890287950141,0.6991220867045042
0,20,0.7031657676305367,0.699781427363845
0,21,0.70330388682551,0.7001237773215795
0,22,0.7022036633751412,0.7002541963530975
0,23,0.701202772222527,0.7005367709213863
0,24,0.7014988770720245,0.7018554522400677
0,25,0.7015641525819776,0.7020788552107233
0,26,0.7012207466383112,0.702410940707644
0,27,0.7008338236880095,0.7032459847844464
0,28,0.7006417812456837,0.7043726603067262
0,29,0.7005367728166288,0.7048556937567926
0,30,0.7004204121249733,0.7048925250573602
0,31,0.7001328214724263,0.7051334379905808
0,32,0.6995273674670642,0.7050483033450067
0,33,0.6991338223635789,0.7047820311556575
0,34,0.6983722747474594,0.7040230648472408
0,35,0.6980591415040611,0.7036704504286921
0,36,0.6978472326021846,0.7031505856780582
0,37,0.6980752238760787,0.7037851708730829
0,38,0.6981840163926673,0.7030358652336673
0,39,0.6983807889444098,0.7028112546793865
0,40,0.6984460644543631,0.7030938292476755
0,41,0.6976457299410248,0.703389687235841
0,42,0.6975236931180692,0.7044100953991065
0,43,0.6971112275769163,0.7045447409733124
0,44,0.6964887451776535,0.7042790725757758
0,45,0.6961831801093223,0.7044620214949885
0,46,0.696367654376581,0.704160125588697
0,47,0.6961519613871707,0.7037652457432677
0,48,0.6955928624540942,0.7041752203840115
0,49,0.6963648163109308,0.7042506943605845
0,50,0.69613493299327,0.7040997464074388
1,5,0.6860143908848899,0.6814370245139476
1,6,0.6837656968681,0.6865451032483999
1,7,0.6835821686227246,0.6892029948073904
1,8,0.6829757685954791,0.6902511773940345
1,9,0.6835736544257742,0.6918741697862577
1,10,0.6822435476577444,0.6927834802560078
1,11,0.6833257966923291,0.6934971621784809
1,12,0.6842368157660224,0.6926995531940586
1,13,0.6838111059185021,0.6936801110976936
1,14,0.6831678110378049,0.694010989010989
1,15,0.6824289679468866,0.6949251298152397
1,16,0.6836587963952784,0.6951606086221471
1,17,0.6835036488064042,0.6943466972587854
1,18,0.6839444950040584,0.6941981644728897
1,19,0.6848507839683348,0.6933190435937688
1,20,0.6838754354065719,0.6933468180171476
1,21,0.6833636375676642,0.6922092742422412
1,22,0.6829540100921614,0.6929730708851587
1,23,0.682157459666357,0.6922533510445599
1,24,0.6818916275171277,0.6923783359497645
1,25,0.6806267962590511,0.6921953870305518
1,26,0.6797034789008739,0.6928559352735175
1,27,0.6794707575175629,0.6935285593527352
1,28,0.6782910682289902,0.6931904359376888
1,29,0.6780290201672945,0.692708006279435
1,30,0.6783421534106927,0.6925467938654751
1,31,0.6792399281780186,0.6927647627098177
1,32,0.6794792717145133,0.6920607414563459
1,33,0.6794471069704784,0.6918699432435698
1,34,0.6801651375799624,0.6916290303103491
1,35,0.6801197285295604,0.6910819949281488
1,36,0.6810061510342856,0.6916380871875376
1,37,0.6804602964075764,0.6917751479289941
1,38,0.680219060827315,0.6916670691945418
1,39,0.6804442140355591,0.6913947590870668
1,40,0.680001475794138,0.6911761864509117
1,41,0.6788293546806324,0.6910137664533269
1,42,0.6780630769550962,0.6908604033329309
1,43,0.6771057028091173,0.6904691462383771
1,44,0.6764813283660878,0.6908187416978627
1,45,0.6758578999449415,0.6905174495833837
1,46,0.6763536154118317,0.6905126192488831
1,47,0.6763555074555985,0.6913941552952542
1,48,0.6764879505192714,0.6917522038401159
1,49,0.6763838881120997,0.6916821639898564
1,50,0.6761663030789229,0.6917672986354305
2,5,0.674020725447421,0.6777538944571911
2,6,0.6763763199370327,0.6812136215432918
2,7,0.6833352569111628,0.68109165559715
2,8,0.6876188439990994,0.681411665257819
2,9,0.6899753845105945,0.6811949039971017
2,10,0.692787907569878,0.6807800990218572
2,11,0.6928635893205483,0.6808815360463711
2,12,0.6954500131497042,0.681730467334863
2,13,0.6958918053692418,0.6835816930322425
2,14,0.6956288112856628,0.6853604637121121
2,15,0.6985236382488,0.6865885762589059
2,16,0.6984905274828818,0.6884609346697259
2,17,0.6995538560797987,0.689839391377853
2,18,0.7007666561342896,0.6909624441492573
2,19,0.7015263117066424,0.6913663808718754
2,20,0.701948237466629,0.6928710300688322
2,21,0.7027788446802351,0.6940743871513103
2,22,0.7033019947817433,0.6940321217244293
2,23,0.7032632078845246,0.6952167612607173
2,24,0.7038752840430704,0.6954842410336917
2,25,0.7046198032652891,0.6959407076440043
2,26,0.7054210838005106,0.6960306726240791
2,27,0.7056878619716231,0.6960125588697016
2,28,0.7065109010101622,0.6957299843014129
2,29,0.7063103443708859,0.6963633619128126
2,30,0.7069347188139155,0.6962281125467938
2,31,0.706973505711134,0.6979622026325323
2,32,0.7073907013617038,0.6984826711749789
2,33,0.707105948774807,0.6988751358531579
2,34,0.7066490202051354,0.6987392826953266
2,35,0.7058969328078497,0.6986209395000603
2,36,0.7051117346446457,0.6986058447047458
2,37,0.7043170762626081,0.6991722014249487
2,38,0.7034098412764483,0.6992887332447772
2,39,0.7024694955243704,0.6994891921265549
2,40,0.702635995375845,0.6992682043231494
2,41,0.7027533020893839,0.6989910638811738
2,42,0.7027305975641829,0.6993720565149137
2,43,0.7026180209600609,0.6994620214949885
2,44,0.7029396684004093,0.6998901098901099
2,45,0.7031572534335864,0.6997029344282091
2,46,0.7030957620111666,0.699701726844584
2,47,0.7034221395609321,0.6995121362154328
2,48,0.703716352366663,0.6990472165197439
2,49,0.7038847442619042,0.6992072213500785
2,50,0.7046538600530908,0.6987839632894577
3,5,0.6709783190704767,0.6610825987199613
3,6,0.6743594012816705,0.6599033933099866
3,7,0.6766714787646467,0.663595580243932
3,8,0.679333584344473,0.6651074749426399
3,9,0.6805776031211154,0.6656315662359619
3,10,0.6807564012570739,0.667541359739162
3,11,0.6839321967195745,0.671607293805096
3,12,0.6871098842258418,0.6760276536650162
3,13,0.687830752900976,0.675065209515759
3,14,0.6892185670038918,0.6757982127762348
3,15,0.6882384883327121,0.6763210964859316
3,16,0.6882394343545953,0.6778740490278953
3,17,0.6888808371915258,0.6788008694602101
3,18,0.6880426618028528,0.6806291510687115
3,19,0.6887550162810367,0.684271827074025
3,20,0.6879130568048301,0.684396208187417
3,21,0.6885951385827457,0.6845791571066296
3,22,0.6876301962616999,0.6855373747131989
3,23,0.6885222948977254,0.6864841202753289
3,24,0.6881779429321758,0.6857348146359136
3,25,0.6885166187664252,0.6858676488346818
3,26,0.6890407148898169,0.6860807873445236
3,27,0.6895458905755408,0.6865988407197199
3,28,0.6893822287897163,0.6856804733727812
3,29,0.689296140798329,0.6846244414925734
3,30,0.6884674256284895,0.6842923559956527
3,31,0.6875961394738985,0.6836396570462505
3,32,0.686549839270882,0.683559352735177
3,33,0.6857608570201447,0.6831348870909311
3,34,0.6851809456056337,0.6837296220263254
3,35,0.6844572388648494,0.6837326409853883
3,36,0.6838186740935692,0.6839874411302983
3,37,0.6831290241405865,0.6841124260355028
3,38,0.6828858965165583,0.6834096123656562
3,39,0.6831242940311695,0.6836396570462505
3,40,0.6835339215066722,0.683687960391257
3,41,0.6834383732964511,0.6831397174254318
3,42,0.683528245375372,0.6837145272310107
3,43,0.683088345199601,0.6841015577828765
3,44,0.6833948562898157,0.6844203598599202
3,45,0.6832028138474899,0.683774906412269
3,46,0.6834033704867661,0.6838292476754014
3,47,0.683420398880667,0.6835400313971742
3,48,0.6837373162115986,0.6835804854486173
3,49,0.6837155577082809,0.683828643883589
3,50,0.683338094976813,0.6839089481946624
4,5,0.6937727163504747,0.6688461538461539
4,6,0.6977961474204821,0.6668053375196232
4,7,0.69915936495443,0.6696202149498852
4,8,0.7016975416675338,0.6716235961840358
4,9,0.7007278692370711,0.6744270015698588
4,10,0.7031629295648866,0.67614539306847
4,11,0.7050095642812408,0.679120879120879
4,12,0.7061211399942103,0.679574326772129
4,13,0.7065468498417306,0.6807432677212896
4,14,0.7049319904868037,0.6820800627943485
4,15,0.7042565308620719,0.6831686994324357
4,16,0.7043728915537274,0.683465161212414
4,17,0.7045602038866363,0.6840387634343679
4,18,0.7050001040624072,0.684577345731192
4,19,0.7049537489901216,0.6823463349836976
4,20,0.7051561976731646,0.6827526868735659
4,21,0.7051476834762143,0.6818554522400675
4,22,0.7053974332534261,0.6819236807148895
4,23,0.7061447905412948,0.6811085617679024
4,24,0.7069167443981313,0.6815221591595217
4,25,0.7068628211507788,0.6803743509238015
4,26,0.7075061160314761,0.6800283782151914
4,27,0.7069971562582185,0.6796818017147688
4,28,0.7062573671454166,0.6787392826953267
4,29,0.7051656578919983,0.6786915831421326
4,30,0.7053094532182718,0.6777689892525057
4,31,0.7040209714131106,0.6779428812945297
4,32,0.7036936478414619,0.6773632411544499
4,33,0.7030711654421989,0.677586040333293
4,34,0.7023313763293971,0.6772636155053738
4,35,0.7013702180958851,0.6771422533510446
4,36,0.7005292046415617,0.6774103369158313
4,37,0.7004100058842561,0.6783335345972709
4,38,0.7006285369393166,0.6791003501992513
4,39,0.7000713300500068,0.6791438232097572
4,40,0.700137551581843,0.6793358290061587
4,41,0.7003125656302681,0.6797965221591595
4,42,0.6998367166229288,0.6803689167974882
4,43,0.6999048301985322,0.6801732882502114
4,44,0.700659755661468,0.6803658978384254
4,45,0.7006275909174331,0.6802282333051565
4,46,0.7009312639419975,0.6803870305518657
4,47,0.7010220820428017,0.6804890713681921
4,48,0.700989917298767,0.6804419756068107
4,49,0.7016379422888809,0.6805530733003261
4,50,0.7020787884865352,0.6802807631928511
5,5,0.65720424044849,0.6693418669242844
5,6,0.6608019616709773,0.6734410095399105
5,7,0.6572212688423908,0.6776560801835526
5,8,0.6590726336681619,0.6784222919937206
5,9,0.6594302299400789,0.679865354425794
5,10,0.6603894961298246,0.6826331360946745
5,11,0.6620450344257363,0.6854661272793141
5,12,0.6604604477710778,0.6872630117135612
5,13,0.6624688522294898,0.6898442217123536
5,14,0.6622238325616948,0.6917842048061829
5,15,0.6625218294549589,0.6938962685665983
5,16,0.6641310126785852,0.6953622750875499
5,17,0.6653230002516418,0.6964792899408285
5,18,0.6671535525959785,0.6974852071005917
5,19,0.6675906147060994,0.6990900857384373
5,20,0.6689519401962806,0.6983902910276536
5,21,0.6702006890823399,0.6987109044801352
5,22,0.6721135453305305,0.699426397778046
5,23,0.6714097050492971,0.6993159038763436
5,24,0.6738447653771126,0.7000090568771887
5,25,0.6745003585422937,0.7002294408887815
5,26,0.6738476034427627,0.7001455138268325
5,27,0.673765299538909,0.6999299601497404
5,28,0.6743234524501021,0.6992102403091415
5,29,0.6740746486947735,0.6991637483395725
5,30,0.6738315210707453,0.6986915831421326
5,31,0.674192901430196,0.6987833594976451
5,32,0.6754936815198409,0.6978565390653303
5,33,0.6758446556385743,0.6979972225576621
5,34,0.6763753739151493,0.697596304794107
5,35,0.676592012926443,0.6972128969931166
5,36,0.6765040328912889,0.6965982369279071
5,37,0.6761057576783867,0.6966127279314092
5,38,0.6753934032002028,0.6956104335225213
5,39,0.6755201701325755,0.6950597753894456
5,40,0.6753224515589494,0.694811616954474
5,41,0.6748144378075753,0.6946153846153845
5,42,0.6745486056583461,0.6948110131626615
5,43,0.6743764296755713,0.6944106991909189
5,44,0.6747936253261412,0.6939832145876101
5,45,0.6747794349978902,0.6940224610554281
5,46,0.6744937363891101,0.6934053858229682
5,47,0.6742193900429303,0.6935792778649921
5,48,0.6739317993903835,0.6923662601135129
5,49,0.6733954049825079,0.6917316749184881
5,50,0.6729905076164221,0.69079942035986
6,5,0.6846483352852918,0.6647071609708972
6,6,0.6818727070794601,0.6634995773457312
6,7,0.6833674216551977,0.6646685182948919
6,8,0.6847656419988306,0.6650766815601981
6,9,0.6853625818072423,0.6665765004226543
6,10,0.6875772190362307,0.670406955681681
6,11,0.6857863996109959,0.672858350440768
6,12,0.6885544596417604,0.6755621301775148
6,13,0.6887616384342202,0.6759859920299481
6,14,0.6892961407983289,0.6758930080908102
6,15,0.6900993133773171,0.6765131022823331
6,16,0.690026469692297,0.6770848931288492
6,17,0.6896679273984965,0.6778668035261441
6,18,0.6884560733658892,0.6770861007124744
6,19,0.6896404927638785,0.6778009902185728
6,20,0.6883207922365661,0.677978505011472
6,21,0.6892772203606614,0.677912087912088
6,22,0.6879310312206142,0.677988769472286
6,23,0.6883094399739654,0.676914020045888
6,24,0.6866491715686368,0.6770534959545949
6,25,0.6870360945189384,0.6767570341746166
6,26,0.6862613025964517,0.6778988044922111
6,27,0.6855725986653525,0.6777170631566236
6,28,0.6845546791188375,0.6777218934911242
6,29,0.6837297480365316,0.6770969689651007
6,30,0.6829038709323424,0.6772370486656201
6,31,0.6826862858991655,0.6775419635309746
6,32,0.6814801079978582,0.6775872479169183
6,33,0.6814082103347215,0.6777532906653786
6,34,0.67962117499702,0.6776766091051806
6,35,0.680071481413508,0.677316749184881
6,36,0.6802408193306329,0.676923076923077
6,37,0.680096077982476,0.6775637000362276
6,38,0.6792900673378377,0.6767437507547397
6,39,0.6791264055520132,0.6767715251781186
6,40,0.6787621871269126,0.6765686511290906
6,41,0.6785200055247679,0.6763017751479289
6,42,0.6790478857356927,0.6756031880207706
6,43,0.6785124373497007,0.6754075594734936
6,44,0.6787158320546272,0.6760264460813912
6,45,0.6786836673105922,0.6755295254196353
6,46,0.6784036448331123,0.6751008332327014
6,47,0.6789438233285212,0.6757511170148534
6,48,0.6785985253410882,0.6749975848327497
6,49,0.6783194488854917,0.6753145755343557
6,50,0.6781255143993989,0.6755494505494505
7,5,0.6869717650308687,0.6813373988648713
7,6,0.688348226871184,0.6822080666586162
7,7,0.686444830841827,0.6851225697379544
7,8,0.690546781728155,0.6873765245743269
7,9,0.6935731057330818,0.6887423016543895
7,10,0.6938824548889465,0.6930896027049873
7,11,0.6946619769208501,0.6915583866682767
7,12,0.6933498445686045,0.6902590266875981
7,13,0.6927576348696097,0.6913977780461298
7,14,0.69283047855463,0.6908042506943605
7,15,0.6928408847953471,0.6905144306243207
7,16,0.6923640897661245,0.6918741697862577
7,17,0.6918295874020158,0.6908108924042992
7,18,0.6926072173901527,0.6909515758966308
7,19,0.6935305347483297,0.6913132471923681
7,20,0.6936714920089532,0.6913826832508151
7,21,0.6939742190116343,0.6919804371452722
7,22,0.6941151762722576,0.6933860644849656
7,23,0.6941416648849922,0.6924574326772129
7,24,0.6936279750023178,0.6933178360101437
7,25,0.6937169010593552,0.6922141045767419
7,26,0.6941019319658902,0.6916978625769834
7,27,0.6934226882536245,0.6918367346938775
7,28,0.6929525153775857,0.6916386909793504
7,29,0.6917898544829137,0.6916356720202874
7,30,0.6910027642759433,0.691970776476271
7,31,0.6911153408800652,0.6919490399710181
7,32,0.6905723243190062,0.6919236807148894
7,33,0.690844778621419,0.6916248037676609
7,34,0.690892079715588,0.6914358169303223
7,35,0.6913310338694755,0.6910143702451395
7,36,0.6908230201181015,0.6906810771645937
7,37,0.6901721570623371,0.690876101920058
7,38,0.6908504547527192,0.6900018113754377
7,39,0.6908949177812381,0.689472889747615
7,40,0.6908163979649178,0.6886843376403816
7,41,0.6909346507003401,0.6878927665740854
7,42,0.6914171218608629,0.6873952421205168
7,43,0.692030144041292,0.686917039004951
7,44,0.6921824535645157,0.6863657770800626
7,45,0.6929203506335508,0.6857517208066659
7,46,0.6930518476753404,0.6855609225938897
7,47,0.6928635893205481,0.6843708489312885
7,48,0.6927434445413592,0.6832791933341384
7,49,0.6927368223881754,0.6829446926699674
7,50,0.6926564105280884,0.6822225576621181
8,5,0.6509302233179257,0.693705470353822
8,6,0.6533681217113915,0.696578311798092
8,7,0.6550350122699038,0.698844342470716
8,8,0.657286544352344,0.6992519019442097
8,9,0.6579733562396765,0.6998804492211085
8,10,0.6659625110448053,0.7007221350078493
8,11,0.6680920063042899,0.701807148895061
8,12,0.6699253967142766,0.7026741939379302
8,13,0.673558120746449,0.7031143581693032
8,14,0.6757831642161545,0.7029942035985991
8,15,0.6770442113866979,0.7033800265668397
8,16,0.6791424879240308,0.7035321821036106
8,17,0.680851949467295,0.7041951455138267
8,18,0.6824488344064374,0.7049547156140564
8,19,0.6823599083494001,0.7043629996377249
8,20,0.6821820562353248,0.705397898804492
8,21,0.6825018116319068,0.7057964014007968
8,22,0.6831290241405864,0.7070064001932133
8,23,0.6819294683924628,0.7077913295495714
8,24,0.6822917947737966,0.7091275208308174
8,25,0.6808784380800297,0.7105367709213863
8,26,0.6812748212491653,0.7115058567805821
8,27,0.6806892337033541,0.7127418186209395
8,28,0.679643879522221,0.7133317232218331
8,29,0.6802408193306326,0.7137459244052651
8,30,0.6786883974200091,0.7137755102040818
8,31,0.6786940735513094,0.7142319768143944
8,32,0.6781482189246002,0.7143491124260355
8,33,0.678855843293367,0.7144855693756792
8,34,0.6785417640280854,0.7148822605965464
8,35,0.6792777690533538,0.7148110131626615
8,36,0.679485893867697,0.7142983939137785
8,37,0.6807251825349223,0.7137676609105181
8,38,0.6805747650554653,0.7134742180896027
8,39,0.6802218988929651,0.7126240792174859
8,40,0.680273930096551,0.712338485690134
8,41,0.6795085983928978,0.7118355271102523
8,42,0.6794225104015105,0.7117208066658616
8,43,0.6792342520467183,0.7113476633256853
8,44,0.6794981921521809,0.7108887815481222
8,45,0.6795530614214168,0.7105089964980074
8,46,0.6797063169665241,0.7098792416374834
8,47,0.6799210639340507,0.7092241275208309
8,48,0.6801121603544932,0.7093297910880327
8,49,0.6808547875329454,0.7084108199492815
8,50,0.6810023669467521,0.7081095278348025
9,5,0.6952749991012792,0.68887332447772
9,6,0.6939477303988997,0.6898587127158555
9,7,0.693498370004295,0.6928589542325807
9,8,0.6938890770421301,0.6982785895423258
9,9,0.6952021554162591,0.7005729984301413
9,10,0.695031871477251,0.6998206738316628
9,11,0.6954755557405554,0.7001907982127762
9,12,0.6921285303171634,0.700676246830093
9,13,0.6912477839437381,0.7007034174616592
9,14,0.6900595804582151,0.7005385822968241
9,15,0.6890776097432685,0.7007752686873567
9,16,0.6880350936277859,0.7018270740248763
9,17,0.6868014810918605,0.701869339451757
9,18,0.6868251316389451,0.7017509962564907
9,19,0.6871921881296957,0.7012383770076076
9,20,0.6867835066760765,0.7013687960391257
9,21,0.6868251316389451,0.7017848085979953
9,22,0.6879395454175645,0.7023904117860162
9,23,0.6892696521855943,0.7023004468059413
9,24,0.6900889071365999,0.7031385098418066
9,25,0.6907255798641133,0.7036903755585073
9,26,0.6923328710439731,0.7040804250694359
9,27,0.6927869615479946,0.704832145876102
9,28,0.6935570233610644,0.7045628547276899
9,29,0.6946506246582496,0.7049426397778046
9,30,0.6950195731927671,0.7044197560681077
9,31,0.6958662627783905,0.7045284385943725
9,32,0.695967487119912,0.7040061586764882
9,33,0.6960270864985649,0.7041414080425067
9,34,0.6960166802578478,0.7032846274604517
9,35,0.6957915270496037,0.7026186450911727
9,36,0.6956061067604615,0.702450187175462
9,37,0.6950706583744695,0.7028154812220747
9,38,0.6945285878352937,0.7026621181016786
9,39,0.6933649809187387,0.7029030310348992
9,40,0.6932230776362318,0.703116169544741
9,41,0.6927689871322104,0.7028341987682648
9,42,0.6922543512276527,0.7033214587610193
9,43,0.6915665933184366,0.7030310348991669
9,44,0.6914578008018482,0.7029193334138389
9,45,0.6910907443110975,0.7029205409974641
9,46,0.6909791137288588,0.7031578311798092
9,47,0.6902695973163251,0.7025045284385943
9,48,0.6901503985590194,0.7022672382562493
9,49,0.6896291405012781,0.7021664050235479
9,50,0.6890303086490996,0.7012275087549813
10,5,0.6715629605944046,0.6969333413838908
10,6,0.67610954176592,0.6964358169303222
10,7,0.6821309710536224,0.6970577224972829
10,8,0.6833059302327781,0.6979211447892767
10,9,0.6828679221007741,0.6980811496196111
10,10,0.6861477799704462,0.69778166888057
10,11,0.6858024819830133,0.6983281004709575
10,12,0.6874409918850243,0.6993527351769111
10,13,0.6896395467419953,0.7015517449583384
10,14,0.6877096620999036,0.7006859074990944
10,15,0.6870512308690725,0.7008911967153725
10,16,0.6872148926548969,0.7026735901461176
10,17,0.6861260214671284,0.7037320371935757
10,18,0.6861383197516125,0.7049529042386184
10,19,0.6846994204669942,0.7072267842048062
10,20,0.6847495596268133,0.7074562250935877
10,21,0.6853181187787235,0.7078408404782031
10,22,0.6875365400952455,0.7088389083444029
10,23,0.6873492277623366,0.7095544016423138
10,24,0.6879660340302991,0.7096751600048303
10,25,0.688033201584019,0.7107994203598599
10,26,0.6877881819162242,0.7111798092017872
10,27,0.687650062721251,0.7106442458640262
10,28,0.6869518985713178,0.7119900978142737
10,29,0.6866340352185026,0.7115976331360948
10,30,0.6862045412834489,0.7128613693998309
10,31,0.6855328657462505,0.7125220384011594
10,32,0.6848271334212502,0.7127768385460692
10,33,0.6839946341638774,0.7129779012196594
10,34,0.6831876774973559,0.7137851708730829
10,35,0.6828735982320743,0.7141136336191282
10,36,0.6831980837380731,0.7143316024634705
10,37,0.6834610778216521,0.7146799903393309
10,38,0.6828348113348559,0.7151437024513946
10,39,0.6830637486306333,0.7147204443907741
10,40,0.6827875102406868,0.7143267721289699
10,41,0.6831214559655193,0.7141764279676367
10,42,0.6826456069581801,0.7144052650646057
10,43,0.6819919058367658,0.7145097210481826
10,44,0.6822151670012431,0.7136927907257578
10,45,0.6816305254773153,0.7137839632894578
10,46,0.6815699800767792,0.7137187537736989
10,47,0.6807422109288231,0.7136668276778168
10,48,0.680666529178153,0.7134325564545344
10,49,0.6806069297995,0.714131143581693
10,50,0.6803779925037226,0.7133914986112788
11,5,0.6750802699568045,0.684433643279797
11,6,0.6744133245290231,0.6865692549209031
11,7,0.6773753190458801,0.6901545707040213
11,8,0.6780999718085478,0.6908314213259269
11,9,0.679123567486363,0.6920583262890955
11,10,0.6805198957862293,0.691298756188866
11,11,0.6817232356218863,0.6899788672865597
11,12,0.6815879544925632,0.6905494505494505
11,13,0.6812890115774158,0.6886016181620577
11,14,0.6783875624610949,0.6893110735418427
11,15,0.6793193940162224,0.6892863180775268
11,16,0.679113161245646,0.6891232942881295
11,17,0.6795984704718189,0.6886136939983094
11,18,0.6798255157238295,0.6864647989373264
11,19,0.6796032005812358,0.6862087912087912
11,20,0.6789258489127372,0.687541359739162
11,21,0.6795946863842856,0.6877327617437508
11,22,0.6801093222888431,0.6875105663567203
11,23,0.6799030895182667,0.6882616833715733
11,24,0.680701531987838,0.6886571670088154
11,25,0.6805094895455122,0.6894408887815482
11,26,0.6809815544653179,0.6894867769593045
11,27,0.6811499463605591,0.6897125950972105
11,28,0.6807119382285549,0.6898931288491728
11,29,0.6798501122927976,0.6895435333896872
11,30,0.6797999731329786,0.6890991426156261
11,31,0.6797829447390776,0.6890025359256128
11,32,0.6792824991627706,0.6888286438835889
11,33,0.6790053147509408,0.6888316628426518
11,34,0.6789835562476231,0.6890315179326169
11,35,0.6788719256653845,0.6895085134645573
11,36,0.6788066501554313,0.689342470716097
11,37,0.6785417640280854,0.6900495109286318
11,38,0.6784887868026164,0.6902753290665378
11,39,0.6775607393350224,0.6897735780702814
11,40,0.6768559530319055,0.6897210481825866
11,41,0.6758210050914897,0.6898611278831059
11,42,0.6753811049157189,0.6896208187416978
11,43,0.6755485507890768,0.6890641226904962
11,44,0.6753366418872001,0.6881089240429901
11,45,0.6754794911915902,0.6879779012196594
11,46,0.6755135479793919,0.6873270136456949
11,47,0.6759931810742645,0.6864158918005072
11,48,0.676522007307073,0.6860047095761381
11,49,0.6770167767520796,0.6855699794710783
11,50,0.6772400379165572,0.6852270257215313
12,5,0.6703927315246655,0.681243811133921
12,6,0.6714825487343172,0.6817999033933101
12,7,0.67512378696344,0.6853405385822967
12,8,0.6765409277447406,0.6880515638207947
12,9,0.6783203949073748,0.6920643642072214
12,10,0.6817894571537227,0.6922907861369401
12,11,0.6836266316512433,0.6956025842289578
12,12,0.6864514529950106,0.6952535925612849
12,13,0.688878945147759,0.6954305035623717
12,14,0.6889584109859629,0.6953658978384252
12,15,0.690822074096218,0.6942120516845792
12,16,0.692705603666024,0.694639536287888
12,17,0.6946317042205821,0.6952837821519141
12,18,0.696150069343404,0.6961429779012197
12,19,0.697968323403257,0.6958320251177394
12,20,0.6982294254430693,0.6978064243448858
12,21,0.6985766154742692,0.697697741818621
12,22,0.6988216351420642,0.6986988286438836
12,23,0.7000306511090214,0.69950911725637
12,24,0.701087357552755,0.7002221953870305
12,25,0.7006058324141153,0.7001618162057722
12,26,0.7004355484751073,0.7005723946383289
12,27,0.6999322648331501,0.7006007728535201
12,28,0.6998452308198794,0.7010457674193938
12,29,0.6995406117734314,0.7022726723825623
12,30,0.699411952797292,0.7022545586281849
12,31,0.6989550242276202,0.703602825745683
12,32,0.6985482348177677,0.7045459485569375
12,33,0.6979162921996712,0.7050138872116894
12,34,0.6979844057752743,0.7056581330757155
